,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,transitions,self_mentions,hedges,code_glosses,chronological_markers,adverbs_of_degree,attitude_markers,place_time_svo,engagement_markers,causal_markers,explicit_references,boosters,deontic_modal_words,always,therefore,situation_dependent_references,then,frame_markers,negative_connotations,self-mentions,evidentials,emotional_self_disclosures,positive_connotations,idioms,endophoric_markers,additionally,slang_and_colloquialisms,and,purpose,figurative_language,pleonasms
637,u68269,这就是我们第一次的接触。就这样我就收养了这只小狗。,1.0,这就是<boosters>我们<self_mentions>第一次<chronological_markers>的接触。就这样<causal_markers>我<self_mentions>就<causal_markers>收养了这只小狗。,0.0,0.08,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.08,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,u73358,安全、健康、环保. 360度任意旋转，使用更方便。,1.0,安全、健康、环保. 360度任意旋转，使用更方便。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,u25866,我站在那里看小火车吱吱嘎嘎地在环形轨道上自己开着。,1.0,我<self_mentions>站在那里<situation_dependent_references>看小火车<explicit_references>吱吱嘎嘎地在环形轨道上<place_time_svo>自己开着。,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,u214410,她那个宝贝孩子真是调皮得要命。,1.0,她那个宝贝孩子真是<adverbs_of_degree>调皮得要命<figurative_language>。,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
641,u9500,你把门关上好吗？这里过堂风太大.,1.0,你<engagement_markers>把门关上好吗？这里<situation_dependent_references>过堂风太<adverbs_of_degree>大.,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,u215520,汤姆迟到且没有上到第一堂课。,1.0,汤姆<explicit_references>迟到且<transitions>没有上到第一<chronological_markers>堂课。,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,u78284,所有橙色零件由橡胶，那样制成玩偶夹子在地板上。,2.0,所有橙色零件由橡胶，那样<causal_markers>制成玩偶夹子在地板上。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,u63908,而且当你看完这些内容时，你可以重新载入一批新的书籍。,2.0,而且<transitions>当你看完这些内容时<chronological_markers>，你<engagement_markers>可以<deontic_modal_words>重新<transitions>载入一批新的书籍。,0.07692307692307693,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,u176923,仍然可以呈现出最高水平的工作表现。,2.0,仍然<transitions>可以<deontic_modal_words>呈现出最高水平的工作表现。,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,u208395,我们想尽量创造出法国小餐馆的气氛.,1.0,我们<self_mentions>想<frame_markers>尽量创造出法国小餐馆的气氛.,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,u70356,查验尺寸检查报告，并核实关键尺寸。,1.0,查验尺寸检查报告，并<transitions>核实关键尺寸。,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,u37391,关键是要找到一个你信任的能关爱和理解病人的医疗专家。,1.0,关键<frame_markers>是要<deontic_modal_words>找到一个你<engagement_markers>信任的能<deontic_modal_words>关爱和理解病人的医疗专家。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,u53607,大人 75 美分，12岁以下的小孩30分。,1.0,大人<explicit_references> 75 美分，12岁以下<situation_dependent_references>的小孩<explicit_references>30分。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,u139620,我们三人就在校长办公室,1.0,我们<self_mentions>三人就在校长办公室,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,u139917,我们在那里帮助她们; 她们并不是独自承受这些。,2.0,我们<self_mentions>在那里帮助她们<situation_dependent_references>; 她们<situation_dependent_references>并不是<boosters>独自承受这些。,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,u110761,这些决策会产生哪些开销？谁又会为此买单？,1.0,这些决策会产生哪些开销？谁又会为此买单？,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,u201358,但假如你任何时候都是这个样子 那么你什么事情也做不了,2.0,但<transitions>假如<transitions>你<engagement_markers>任何时候<situation_dependent_references>都是这个样子 那么<causal_markers>你<engagement_markers>什么事情也做不了,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,u174136,系统制造出腐化个体的情境，,2.0,系统制造出腐化个体的情境，,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,u121483,比如在有地雷的地方，花儿会改变颜色,3.0,比如<code_glosses>在有地雷的地方<place_time_svo>，花儿会改变颜色,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,u32442,雾化现象和桔皮现象是高速薄膜涂布机在实际操作过程中的常见问题。,1.0,雾化现象和桔皮现象是高速薄膜涂布机在实际操作过程中的<place_time_svo>常见问题。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,u202463,你需要花费大量的时间,2.0,你<engagement_markers> 需要<deontic_modal_words> 花费 大量<adverbs_of_degree> 的 时间,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,u13042,我们打算躺著晒太阳，晒上两个星期.,1.0,我们<self_mentions>打算<frame_markers>躺著晒太阳，晒上两个星期.,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,u152369,每当我们感到恼怒、怨恨、不安时，,1.0,每当<chronological_markers>我们<self_mentions>感到恼怒、怨恨、不安时，,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,u137850,成为芭蕾舞女主演，事业发展很成功,1.0,成为芭蕾舞女主演，事业发展很<adverbs_of_degree>成功,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,u112516,怎么能这么准呢？就好像后面有个人,4.0,怎么能<deontic_modal_words>这么<adverbs_of_degree>准呢？<engagement_markers> 就<boosters>好像<hedges>后面有个人,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,u166641,也是整座建筑的主体,4.0,也<transitions>是整座建筑的主体,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,u55237,他退休了，他已当了40年的铁路技师。,1.0,他<explicit_references>退休了，他<explicit_references>已当了40年的铁路技师。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,u164648,所有这些数据，一定的延迟之后，都送到一个中心数据库。,1.0,所有这些数据，一定的<hedges>延迟之后<chronological_markers>，都送到一个中心数据库。,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,u215836,她父母叫她不要瞧不起乡下人。,1.0,她父母叫她不要<engagement_markers>瞧不起乡下人。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,u126170,因为你只需要在适当的时间按琴键就是了。,1.0,因为<causal_markers>你只需要在适当的时间按琴键就是了。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,u9652,天主上帝把他造的男人带去伊甸园，让他在园中耕耘管理。,1.0,天主上帝<explicit_references>把他<situation_dependent_references>造的男人带去伊甸园<explicit_references>，让他<situation_dependent_references>在园中耕耘管理。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,u215989,我要是你的话，就会和他们和解了。,2.0,我<self_mentions>要是你<engagement_markers>的话，就<chronological_markers>会和他们和解了。,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,u120847,他倒抽一口气对总机说，“我朋友死了。,2.0,他倒抽一口气对总机说，“我<self_mentions>朋友死了。,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,u159074,尤其是像现在的情况一样，,5.0,尤其是<adverbs_of_degree>像现在<frame_markers>的情况<situation_dependent_references>一样，,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,u77416,这会儿我逐渐长成象最大最大的望远镜那样大了!,2.0,这会儿<chronological_markers>我<self_mentions>逐渐长成象最大最大的<pleonasms>望远镜那样大了!<boosters>,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
672,u58292,不同化学元素的原子是同类原子的不同聚合物。,1.0,不同化学元素的原子是同类原子的不同聚合物。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,u173252,电流会随机地时断时续，,1.0,电流会<hedges>随机地时断时续，,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,u210374,今天起了风暴，海上波涛汹涌。,1.0,今天<chronological_markers><place_time_svo>起了风暴，海上<place_time_svo>波涛汹涌。,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,u112226,外交必须协助他们达成彼此公平的妥协让步,1.0,外交必须<deontic_modal_words>协助他们<situation_dependent_references>达成彼此<situation_dependent_references>公平的妥协让步,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,u150299,你们可能只会想这只是基督徒的想象,2.0,你们<engagement_markers>可能<hedges>只会想这只是<boosters>基督徒的想象,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,u135336,麻溜的，我关了车门，电话簿也不管了。,2.0,麻溜的<slang_and_colloquialisms>，我<self_mentions>关了车门，电话簿也<transitions>不管了。,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
678,u74920,硫化促进剂NOBS纯度的测定方法有三种: 电位滴定法、指示剂滴定法和液相色谱法。,1.0,硫化促进剂NOBS纯度的测定方法有三种: 电位滴定法、指示剂滴定法和液相色谱法。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,u29154,提出了一种由喷管临界压力比确定安全阀临界压力比的计算公式。,1.0,提出了一种由喷管临界压力比确定安全阀临界压力比的计算公式。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,u55094,她差不多把她婚后生活的全部秘密都告诉了他。,2.0,她差不多<hedges>把她婚后生活的全部<adverbs_of_degree>秘密都告诉了他。,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,u160221,两年后，我得到了一个结论。,1.0,两年后<chronological_markers>，我<self_mentions>得到了一个结论。,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,u12482,他没有自行开业的积极性。,1.0,他<explicit_references>没有自行开业的积极性。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,u106166,所以他们回去，他们研究此事。,3.0,所以<causal_markers>他们回去，他们研究此事。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,u148164,虽然他注意力不集中，但他喜欢到处走动，激励身边的人.”,1.0,虽然<transitions>他注意力不集中，但<transitions>他喜欢到处走动，激励身边的人.”,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,u141015,这些相机安放在冰川边的岩石上，,1.0,这些相机安放在冰川边的岩石上，,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,u10756,从一开始她就知道自己爱上了亨利。,1.0,从一开始<frame_markers><chronological_markers>她就知道自己爱上了亨利<explicit_references>。,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,u19821,你可曾想到被你最好的朋友出卖？,1.0,你<engagement_markers>可曾想到被你<engagement_markers>最好的朋友出卖？<engagement_markers>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,u194285,每一种都异常微妙，这些因子都给复活节岛带来了,5.0,每一种都异常<adverbs_of_degree>微妙，这些因子都给复活节岛<explicit_references>带来了,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,u99450,用这个系统，我们能测试癌症药物的效力。,1.0,用这个系统，我们<self_mentions>能<deontic_modal_words>测试癌症药物的效力。,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,u200883,还有关于Theodore的，经常有人叫Theodore,2.0,还有<transitions>关于Theodore<explicit_references>的，经常<hedges>有人叫Theodore<explicit_references>,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,u61829,这种展览前所未见。,2.0,这种展览前所未见。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,u67990,如果你害怕犯错，你的恐惧会让你对市场的理解产生错误，导致你犯错。,1.0,如果你<engagement_markers>害怕犯错，你的<engagement_markers>恐惧会让你<engagement_markers>对市场的理解产生错误，导致<causal_markers>你<engagement_markers>犯错。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,u128183,这种“我们不需要同情他们”的思想也随着减少。,1.0,这种“我们<self_mentions>不需要同情他们”的思想也<transitions>随着减少。,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,u68974,深夜，黝暗的屋子里伸手不见五指。,1.0,深夜<place_time_svo>，黝暗的屋子里<place_time_svo>伸手不见五指<idioms>。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,u14481,如果我们集思广益，我们也许能制订一个真正完善的计划。,1.0,如果我们<self_mentions><engagement_markers>集思广益<idioms>，我们<self_mentions><engagement_markers>也许<hedges>能制订一个真正<boosters>完善的计划。,0.0,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,u62643,抗逆转录病毒药物效应的宿主指导性增强。,2.0,抗逆转录病毒药物效应的宿主指导性增强。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,u89026,我方更倾向于双方通过友好、非约束力的调解来解决争议。,2.0,我方<self_mentions>更<adverbs_of_degree>倾向于<hedges>双方通过友好<positive_connotations>、非约束力的调解来解决争议。,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,u24613,绒毛膜促性腺素是什么药? 起什么作用的?,1.0,绒毛膜促性腺素是什么药?<engagement_markers> 起什么作用的?<engagement_markers>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,u146570,因为只要赞助商们喜欢，,5.0,因为<causal_markers>只要赞助商们喜欢，,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,u146641,因为没有电机器就不能运转,1.0,因为<causal_markers>没有电机器就不能运转,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,u198997,自己有能力造福世界,1.0,自己<self_mentions>有能力<deontic_modal_words>造福世界<explicit_references>,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,u190298,讲解：一些小事将会导致什么...三号新娘：你给我过来，混蛋！,4.0,讲解<frame_markers>：一些小事将会导致什么...三号新娘<explicit_references>：你<engagement_markers>给我过来，混蛋<slang_and_colloquialisms>！,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
703,u178677,现在我这儿有一块玻璃碎片.,1.0,现在<frame_markers>我<self_mentions>这儿<situation_dependent_references>有一块玻璃碎片.,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
