,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,self_mentions,code_glosses,transitions,frame_markers,situation_dependent_references,place_time_svo,explicit_references,adverbs_of_degree,chronological_markers,engagement_markers,deontic_modal_words,boosters,causal_markers,idioms,attitude_markers,hedges,evidentials,figurative_language,negative_connotations,endophoric_markers,pleonasms,emotional_self_disclosures,positive_connotations,transitions_chronological_markers,slang_and_colloquialisms
249,u43494,The cost of this project bears no relation to the result.,1.0,The cost of this<situation_dependent_references> project bears no relation to the result.,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,u35783,A residence time distribution mathematic model by continuous - time Markov chain was built up.,1.0,A residence time distribution mathematic model by continuous - time Markov chain was built up.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,u200292,"But if I had one thing to say about this, before we get to first,",4.0,"But<transitions> if I<self_mentions> had one thing to say about this, before<chronological_markers> we<self_mentions,engagement_markers> get to first<frame_markers,chronological_markers>,",0.015384615384615385,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,u182883,"and, in particular, the model that KIPP was providing:",5.0,"and<transitions>, in particular<transitions>, the model that KIPP<explicit_references> was providing:",0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,u152214,"That is to say, it's a big change, but it isn't avoidable.",2.0,"That is to say<code_glosses>, it's a big change, but<transitions> it isn't avoidable.",0.0,0.017241379310344827,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,u41677,After the entertainment the captain ob ined & nbk; an entrance fee.,4.0,After<chronological_markers> the entertainment the captain ob ined & nbk; an entrance fee.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,u121820,"Patrick and his colleagues said, ""Let's bring it here,",4.0,"Patrick<explicit_references> and his colleagues said, ""Let's<self_mentions><engagement_markers> bring it here<situation_dependent_references>,""",0.018518518518518517,0.0,0.0,0.0,0.018518518518518517,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,u78368,The paper reported nursing of 36 patients with coronary transmyocardial laser revascularization.,1.0,The paper<explicit_references> reported<evidentials> nursing of 36 patients with coronary transmyocardial laser revascularization.,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,u145200,And there are some charity workers who call this compassion fatigue.,4.0,And there are some charity workers who call this compassion fatigue.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,u189125,I've got some recycled tills; I've got some recycled trolleys.,1.0,I've<self_mentions> got some recycled tills; I've<self_mentions> got some recycled trolleys.,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,u88406,"Thanks to the Greek budget crisis, the set eight-course dinner at Paris's famous Taillevent restaurant-sample dish: spelt risotto with frog's legs-will now set you back $517 for two people instead of $570.",2.0,"Thanks to<causal_markers> the Greek budget crisis, the set eight-course dinner at Paris's famous Taillevent restaurant-sample dish: spelt risotto with frog's legs-will now<frame_markers> set you back $517 for two people instead of $570.",0.0,0.0,0.0,0.004878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,u100102,"just in the sagittal plane or the vertical plane,",2.0,"just<boosters> in the sagittal plane or the vertical plane,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,u207723,"But the top story of this past year was the economy,",2.0,"But<transitions> the top story of this past year was the economy,",0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,u124270,is faced with today are the chronic problems of Africa.,5.0,is faced with today<chronological_markers> are the chronic problems of Africa.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,u170167,"a friend of mine that I never actually met,",2.0,"a friend of mine<self_mentions> that I<self_mentions> never<boosters> actually<boosters> met,",0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,u52918,To develop relationship with NDRC for governmental support or supportive policies.,3.0,To develop relationship with NDRC<explicit_references> for governmental support or supportive policies.,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,u192917,"It was a very prominent building off the freeway,",3.0,"It was a very<adverbs_of_degree> prominent building off the freeway,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,u48992,"The traditional production route is semi - continuous casting, billets hot rolling and high precision cold rolling.",2.0,"The traditional production route is semi - continuous casting, billets hot rolling and high precision cold rolling.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,u44099,It is illegal to rob a bank and then shoot at teller a water pistol.,1.0,It is illegal to rob a bank and then<transitions> shoot at teller a water pistol.,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,u212774,"An ambitious politician, guided by expediency rather than principle.",1.0,"An ambitious<positive_connotations> politician, guided by expediency rather<transitions> than principle.",0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0
269,u72296,We don't take any upfront payments and have a no win no fee policy.,1.0,We<self_mentions> don't take any upfront payments and have a no<idioms> win<idioms> no<idioms> fee<idioms> policy.,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,u142140,"This is a nurse using a very simple -- as you can see -- plasticine prototype,",2.0,"This is a nurse using a very<adverbs_of_degree> simple -- as you can see<engagement_markers> -- plasticine prototype,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,u103638,you'll overplay it because you don't feel like it's in your control.,3.0,you'll<engagement_markers> overplay it because<causal_markers> you<engagement_markers> don't<engagement_markers> feel<hedges> like it's in your<engagement_markers> control.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.014705882352941176,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,u68666,There has been a good deal of talk in recent weeks about imminent economic armageddon.,2.0,There has been a good deal<adverbs_of_degree> of talk in recent weeks<chronological_markers> about imminent economic armageddon.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,u95601,"and that gave rise to this whole myth, which you've probably heard.",4.0,"and that gave rise to this whole myth, which you've<engagement_markers> probably<hedges> heard.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,u37694,Today India is the seventh - largest country by geographical area and the second most populous the world.,1.0,Today<chronological_markers> India is the seventh - largest country by geographical area and the second<chronological_markers> most populous the world.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,u6504,Beethoven is regarded as one of the immortals of classical music.,1.0,Beethoven<explicit_references> is regarded as one of the immortals<figurative_language> of classical music.,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,u70553,Press the button to record and release it when you've finished.,1.0,Press the button to record and release it when you've<engagement_markers> finished.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,u62771,DWIN 20 DWIN 20 D 3 D Error - Failed to query memory. Please re - start the game.,2.0,DWIN 20 DWIN 20 D 3 D Error - Failed to query memory. Please re - start the game.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,u119468,"We cannot give the data free to the students, free to the entrepreneurs of the world.""",1.0,"We<self_mentions> cannot<deontic_modal_words> give the data free to the students, free to the entrepreneurs of the world.",0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,u48762,"As a typical photoelectric semiconductor, the fabrication of CdS one - dimensional nanostructure has attracted extensive attention recently.",1.0,"As<causal_markers> a typical photoelectric semiconductor, the fabrication of CdS one - dimensional nanostructure has attracted extensive attention recently.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,u15823,His job as a diplomat was just a screen for his life as a spy.,1.0,His job as a diplomat was just<boosters> a screen for his life as a spy.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,u109731,of course she would think all her grandkids were special.,2.0,of course<boosters> she would<hedges> think all her grandkids were special.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,u61767,"At high power, gastric mucosa demonstrates infiltration by neutrophils. This is acute gastritis.",1.0,"At high power<place_time_svo>, gastric mucosa demonstrates infiltration by neutrophils. This is acute gastritis.",0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,u138974,"A few years ago we had a film called Rang De Basanti,",2.0,"A few years ago<chronological_markers><place_time_svo> we<self_mentions> had a film called Rang De Basanti<explicit_references>,",0.018867924528301886,0.0,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,u96642,and that's because we have to work in three dimensions.,4.0,and that's because<causal_markers> we<self_mentions> have to<deontic_modal_words> work in three dimensions.,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,u131,"These days, people who do manual work often receive far more money than people who work in offices.",1.0,"These days<chronological_markers>, people who do manual work often<hedges> receive far<adverbs_of_degree> more money than people who work in offices.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,u192376,This is a very important picture of the evolution of energy systems.,1.0,This is a very<adverbs_of_degree> important<attitude_markers> picture of the evolution of energy systems.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,u35068,"So instead of making poor decisions with your credit card, save it for emergencies only.",1.0,"So<transitions> instead of making poor decisions with your<engagement_markers> credit card, save it for emergencies only.",0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,u6180,Advice to investors was based on the premise that interest rates would continue to fall.,1.0,Advice to investors was based on the premise that interest rates would<hedges> continue to fall.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,u1585,"But can we blame those who looked and failed to see what Galileo saw, if we remember that to use a telescope at the limit of its powers calls for long experience and intimate familiarity with one's instrument?",2.0,"But<transitions> can<deontic_modal_words> we<self_mentions> blame those who looked and failed to see<engagement_markers> what Galileo<explicit_references> saw, if we<self_mentions> remember<engagement_markers> that to use a telescope at the limit of its powers calls for long experience and intimate familiarity with one's<situation_dependent_references> instrument?",0.009569377990430622,0.0,0.004784688995215311,0.0,0.004784688995215311,0.0,0.004784688995215311,0.0,0.0,0.009569377990430622,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,u8842,I cut myself on a piece of plastic that was as sharp as a razor.,1.0,I<self_mentions> cut myself on a piece of plastic that was as<figurative_language> sharp as<figurative_language> a razor.,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,u120746,who are trying to get reunited with their parents,4.0,who are trying to get reunited with their parents,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,u83941,The full heat of fire is house trained by small amounts of self - perception.,5.0,The full heat of fire is house trained by small amounts of self - perception.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,u187687,But the concept was that I wanted to take the stigma out of food.,2.0,But<transitions> the concept was that I<self_mentions> wanted<frame_markers> to take the stigma out of food.,0.015384615384615385,0.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,u93156,is an area where we've taken imagery on the ground as well.,3.0,is an area where we've<self_mentions> taken imagery on the ground as well.,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,u24740,They gave me to make up my mind in a week.,2.0,They gave me<self_mentions> to make up my<self_mentions> mind in a week<chronological_markers>.,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,u20350,"He delved further into lung development, spending his study leave in 1971 in a lab in the old Radcliffe observatory in Oxford.",2.0,"He delved further into lung development, spending his study leave in 1971<chronological_markers> in a lab in the old Radcliffe observatory<explicit_references> in Oxford<explicit_references>.",0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,u108319,"So what we need to do is, we need better policy.",3.0,"So<transitions> what we<self_mentions> need<engagement_markers> to do is, we<self_mentions> need<engagement_markers> better policy.",0.041666666666666664,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,u11544,"Will not you have a look first, just to get more idea of our product?",1.0,"Will not you<engagement_markers> have a look first<chronological_markers>, just<boosters> to get more idea of our<self_mentions> product?",0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.014492753623188406,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,u98649,We're learning that they probably have a language in the wild.,4.0,We're<self_mentions> learning that they probably<hedges> have a language in the wild.,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,u85404,"The knowledge that my thoughts are with you at his time will,I hope,be of some comfort to you.",2.0,"The knowledge that my<self_mentions> thoughts are with you<engagement_markers> at his time will,I<self_mentions> hope<attitude_markers>,be of some comfort to you<engagement_markers>.",0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,u25949,Take the following precautions to prevent injuries caused by the improper handling of compressed gas cylinders.,2.0,Take the following<frame_markers> precautions to prevent injuries caused by the improper handling of compressed gas cylinders.,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,u153168,"stopped at the ISP, since they thought they were already there,",4.0,"stopped at the ISP, since<causal_markers> they thought they were already there<situation_dependent_references>,",0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,u3290,"If we have not achieved our early dreams,we must either find new ones or see what we can salvage from the old.",1.0,"If we<self_mentions> have not achieved our<self_mentions> early dreams,we<self_mentions> must<deontic_modal_words><boosters> either find new ones or see<engagement_markers> what we<self_mentions> can<deontic_modal_words> salvage from the old.",0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.01818181818181818,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,u16039,The carpenter shaved off a small amount from the bottom of the door to make it close properly.,1.0,The carpenter<explicit_references> shaved off a small amount from the bottom of the door<explicit_references> to make it close properly.,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,u120780,so this is why I decided to do it onstage in front of a thousand people.,4.0,so<transitions> this is why I<self_mentions> decided to do it onstage in front of a thousand people.,0.013888888888888888,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,u55929,"Afrom a forward facing take - off where the diver jumps upward and outward, then rotates backwards.",2.0,"Afrom a forward facing take - off where the diver jumps upward and outward, then<transitions> rotates backwards.",0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,u65393,The newsboy problem model also increasingly develops with the transformation of theproduction management styles.,3.0,The newsboy problem model also<transitions> increasingly develops with the transformation of theproduction management styles.,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,u76449,To wish you special joy at the holidays and all age.,2.0,To wish you<engagement_markers> special joy at the holidays and all age.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
