,utterance_id,utterance,labeled_utterance,avg_labeled_utterance
387,u2210,—Preceding unsigned comment added by Etan J. Tal (talk • contribs) User: MPF identified this specimen as An Aleppo Pine cone. Hope this settles the issue...,1.0,1.0
388,u2328,"I'm afraid you don't know much about the subject! Cloisonné jewellery is especially a feature of Dark Ages Migration Period art, from sites like Sutton Hoo (whose picture you removed), and other very old cultures, . I'm not sure it isn't the first technique to which the term was applied in French, but anyway its use is very well established among museums, art historians etc.",2.0,2.0
389,u3166,"South Africans I'm not 100% sure, but Beeld (Afrikaans) is saying minstens nege. Now, minstens negen in Dutch is at least nine.",1.0,1.0
390,u832,"The article states that armenia became christianized in 301. Surprisingly, what article does not discuss is the emotional notion of such social/cultural evolution of armenia's citizens. Were armenians forced to convert to christianity or did they choose to?",2.0,2.0
391,u659,Personally I don't think that content warrants inclusion (let alone its own subsection...). There a bit of recentism going on in the content as well (it seemingly implies that suicides only began in the 2016-17 academic year). The content itself doesn't even provide any more info on the topic other than the three that occurred that year.,2.0,2.0
392,u4415,"I seem to recall reading (or maybe Carl Sagan mentioned it on TV) at the time, that there was a conscious effort to blend all human racial features together, so that the humans represented would more accurately portray a typical human or at least an average. I also think that heights were averaged as well. Does anyone know anything about this, and how it was done?",2.0,2.0
393,u3976,"The standard for army company ranks is actually Captain and Lieutenant, in various forms. These, or something very similar, are pretty much universal, so the best solution is probably to remove Second Lieutenant entirely and simply say that there are various grades of Lieutenant (since some armies have more than two). For the Navy, grades of Lieutenant and/or Ensign are fairly universal.",2.0,2.0
394,u3540,"you write above as if there were some unarguable definition of the term Northern America that we should be telling the world, but the task of Wikipedia is to convey sourced information in a neutral fashion. There are different definitions of Northern America, some including Mexico, some not. The UN definition here puts Mexico in its Central America.",2.0,2.0
395,u4453,"In regards to the above attack on me, please remember to be civil. My dictionary defines psychosomatic as 1.Or or elating to phenomena that are both physiological and psychological and as 2. Of or relating to a partially or entirely psychogenic diesease or physiological disorder.",2.0,2.0
396,u213,"That's not how I read the rule. Original resarch - as I see it - is when the editor makes new claims or makes analysis, synthesis, etc of existing fact. If Austin presents Original Research, then the NTSB must also be said for have presented original research and must therefore not be mentioned in any article regarding transportation incidents/accidents.",4.0,4.0
397,u2092,"As I responded on your talk page, most of the statements are facts. All one has to do it so to the Paradox forums to confirm them. I will gladly edit out the few sentences that are POV and repost.",4.0,4.0
398,u282,"Are we talking about the Timeline of Apple II family models with the year marked graph, or the Apple Model Navigation bar? If it's the latter, I'm not pleased with the way it looks either. It's also inaccurate, it claims the Mac-based Apple IIe Card is the successor to the Apple IIGS, or that the Apple III is the successor to the original 1977 Apple II .",2.0,2.0
399,u155,"I have deleted the section titled Use in Industry. This section simply discussed two products from one company, and was written as though it were copied from the company's advertising material. Because the section did not appear to provide any new information, I felt deletion was justified.",1.0,1.0
400,u748,"A means is not an end and should not be confounded with an end. In this case, the means involves a technology that allows one to extend or expand indirect relationships in a network. It is not the social network itself.",2.0,2.0
401,u4143,Chávez has been known for his anti-American rhetoric and the anti-Americanism had a prominent place in his foreign policy. The invasion of Iraq was the most controversial U.S. foreign policy decision in recent history. The intervention in Libya was also controversial.,2,2.0
402,u4474,"Shit, this article hardly specifies regional differences in medieval cuisine at all. So peeps in Ireland ate the same thing as they did in Lebanon? Shit, I know its all west euro centered, but mention that shit The Middle Ages is a specifically European periodization.",2.0,2.0
403,u209,"I'm adding GNU/kFreeBSD again. Anyone have your discussion and/or ping-pong game about GNU/Linux naming controversy if you like, but please don't remove GNU/kFreeBSD because of that.",4.0,4.0
