,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,engagement_markers,hedges,attitude_markers,frame_markers,boosters,explicit_references,transitions,self_mentions,causal_markers,chronological_markers,place_time_svo,endophoric_markers,deontic_modal_words,situation_dependent_references,evidentials,code_glosses,adverbs_of_degree,positive_connotations,emotional_self_disclosures,slang_and_colloquialisms,figurative_language,negative_connotations,pleonasms,hedges_deontic_modal_words,idioms
142,u1204,"Information about the fill-in list missing completely! On this list, U.S. authorities enquire about private data of the traveler which would be protected by privacy laws in the home country.",2.0,"Information about<hedges> the fill-in list missing completely<adverbs_of_degree>! On this list<place_time_svo>, U.S. authorities<explicit_references> enquire about<hedges> private data of the traveler which would<hedges> be protected by privacy laws in the home country<situation_dependent_references>.",0.0,0.015789473684210527,0.0,0.0,0.0,0.005263157894736842,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.0,0.005263157894736842,0.0,0.0,0.005263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,u2716,"Yes, both the captain and first officer. I know they recovered one of their bodies within only a few hours. Hopefully the CVR and DFDR yields some insight.",3.0,"Yes, both the captain and first officer. I<self_mentions> know<boosters> they recovered one of their bodies within only a few hours. Hopefully<attitude_markers> the CVR and DFDR yields some insight.",0.0,0.0,0.0064516129032258064,0.0,0.0064516129032258064,0.0,0.0,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,u4343,"No, it is NOT how conservatives spin religious liberty. Even if the customer doesn't like you, and you don't like the customer, the Colorado Civil Rights Commission told Christian bakers, BAKE THE CAKE. The US Supreme Court reversed the decision in one instance, because of Colorado's overt hostility to religious freedom.",4.0,"No, it is NOT how conservatives spin religious liberty. Even<transitions> if the customer doesn't like you<engagement_markers>, and you<engagement_markers> don't like the customer, the Colorado Civil Rights Commission told Christian bakers, BAKE THE CAKE. The US Supreme Court<explicit_references> reversed the decision in one instance, because<causal_markers> of Colorado's<explicit_references> overt hostility to religious freedom.",0.006211180124223602,0.0,0.0,0.0,0.0,0.006211180124223602,0.003105590062111801,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,u200,"I fixed a bit of grammer here and there so that sentences were readable. Also removed a reference to Ben Johnson which was simply too general to be relevant, and removed a statement about the longevity of a record (due to improved current athletics) implies the drug use of the athlete holding of the old record, which is not logical.",2.0,"I<self_mentions> fixed a bit of grammer here and<transitions> there so<causal_markers> that sentences were readable. Also<transitions> removed a reference to Ben Johnson<explicit_references> which was simply too<adverbs_of_degree> general to be relevant, and<transitions> removed a statement about<hedges> the longevity of a record (due<causal_markers> to improved current athletics) implies the drug use of the athlete holding of the old record, which is not logical.",0.0,0.0029940119760479044,0.0,0.0,0.0,0.0029940119760479044,0.008982035928143712,0.0029940119760479044,0.005988023952095809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029940119760479044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,u1995,"This should probably be used if a more reputable citation cannot be found. Neither the wikipedia page for Nostradamus nor the Black Plague mention this cure, though the Nostradamus page has an unreferenced claim that none of his cures were particularly effective. Searching on google, this claim about rose hips or rose pills appears to be common, but never sourced.",1.0,"This should<deontic_modal_words> probably<hedges> be used if<transitions> a more reputable citation cannot<deontic_modal_words> be found. Neither the wikipedia page for Nostradamus nor the Black Plague mention this cure, though<transitions> the Nostradamus page has an unreferenced claim that none of his cures were particularly effective. Searching on google, this claim about rose hips or rose pills appears<hedges> to be common, but<transitions> never<boosters> sourced.",0.0,0.00546448087431694,0.0,0.0,0.00273224043715847,0.0,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,u4157,"Independant research is the only way to verify a source. Or, are you not up-to-date on what verification means.",2.0,"Independant research is the only way to verify a source. Or, are you<engagement_markers> not up-to-date on what verification means.",0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,u2143,"It's a really good idea to start articles on science with at least a couple of sentences that will make sense to a layperson, and give some idea why any of the rest might be worth persevering with. This reaction, for example, is of vital importance in cooking! Everyone's seen its results almost every day of their lives!",3.0,"It's a really<boosters> good idea to start articles on science with at least a couple of sentences that will make sense to a layperson, and give some idea why any of the rest might<hedges> be worth persevering with. This reaction, for example<code_glosses>, is of vital importance in cooking! Everyone's seen its results almost<hedges> every day of their lives!",0.0,0.006230529595015576,0.0,0.0,0.003115264797507788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003115264797507788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,u2367,"POST does make it somewhat harder to exploit this. For example, you wouldnt't be able to do the image-trick mentioned above in the article on sites which scrubs javascript from user intput if you required POST requests. I.e., by preventing XSS and requiring POST, you will block that particular XSRF attack vector.",3.0,"POST does make it somewhat<hedges> harder to exploit this. For example,<code_glosses> you<engagement_markers> wouldnt't<hedges> be able to do the image-trick mentioned above<endophoric_markers> in the article on sites which scrubs javascript from user intput if you required POST requests. I.e.,<code_glosses> by preventing XSS and requiring POST, you<engagement_markers> will block that particular XSRF attack vector.",0.006369426751592357,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031847133757961785,0.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,u868,"It's odd that you would say this article feels like original research and ask about sources immediately after I asked a question about sources. Whatever your feelings are, the discussion isn't so off in outer space as you might think. Martinevans does discuss sources.",3.0,"It's odd that you<engagement_markers> would<hedges> say this article feels like original research and ask about sources immediately after<chronological_markers> I<self_mentions> asked a question about sources. Whatever your<engagement_markers> feelings are, the discussion isn't so<adverbs_of_degree> off in outer space<figurative_language> as you<engagement_markers> might<hedges> think. Martinevans<explicit_references> does discuss sources.",0.011194029850746268,0.007462686567164179,0.0,0.0,0.0,0.0037313432835820895,0.0,0.0037313432835820895,0.0,0.0037313432835820895,0.0,0.0,0.0,0.0,0.0,0.0,0.0037313432835820895,0.0,0.0,0.0,0.0037313432835820895,0.0,0.0,0.0,0.0
151,u46,"Comment Whether real or not, mythology is a widely accepted part of history, and a component of various Empires and rulership (see Rome, Egypt, etc); one could arguably dismiss all religious history on Wikipedia if we become so contentious about it. That being said, I recall watching a number of documentaries and clips mentioning the same story, so it can't seem to be fabricated/vandalism.",2.0,"Comment Whether real or not, mythology is a widely accepted part of history, and a component of various Empires and rulership (see<engagement_markers> Rome<explicit_references>, Egypt<explicit_references>, etc); one could<hedges> arguably dismiss all religious history on Wikipedia<explicit_references> if we<self_mentions> become so<adverbs_of_degree> contentious about it. That being said<frame_markers>, I<self_mentions> recall watching a number of documentaries and clips mentioning the same story, so<causal_markers> it can't seem<hedges> to be fabricated/vandalism.",0.002551020408163265,0.00510204081632653,0.0,0.002551020408163265,0.0,0.007653061224489796,0.0,0.00510204081632653,0.002551020408163265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,u983,"Those are probably using the old credits from the first film. The recently released official full trailer takes precedence. Universal, the primary source, presented the credits in the sequel's official full trailer without any mention of Focus.",2.0,"Those<situation_dependent_references> are probably<hedges> using the old credits from the first<chronological_markers> film. The recently released official full trailer takes precedence. Universal<explicit_references>, the primary source, presented the credits in the sequel's official full trailer without any mention of Focus<explicit_references>.",0.0,0.004098360655737705,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.004098360655737705,0.0,0.0,0.0,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,u664,"There is much POV-ness, coupled with some awkward phrasing in the article. Specifically, the mention of much demand for cutting edge and vintage amplifiers. I'd say demand for innovation from Marshall is on the wane, at best.",2.0,"There is much POV-ness, coupled with some awkward phrasing in the article. Specifically, the mention of much demand for cutting edge and vintage amplifiers. I'd<self_mentions><hedges> say<code_glosses> demand for innovation from Marshall is on the wane, at best.",0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,u2980,"Should the Affair/Investigate/Indictement/Trial be split off to a seperate article? The main article is 70kb. Also, the affair and resulting trial are notable in their own right.",1.0,"Should<hedges><deontic_modal_words> the Affair/Investigate/Indictement/Trial be split off to a seperate article?<engagement_markers> The main article is 70kb. Also<transitions>, the affair and resulting trial are notable in their own right.",0.0056179775280898875,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,u1070,"With all due respect, that's not exactly how consensus works on wikipedia. For one thing, consensus is not permission, and nobody needs approval to edit a page (see WP: OWN), and for another, adding an article template is not changing it in the same way that altering its content would be.",2.0,"With all due respect, that's<code_glosses> not exactly how consensus works on wikipedia. For one thing, consensus is not permission, and nobody needs approval to edit a page (see<engagement_markers> WP: OWN), and for another, adding an article template is not changing it in the same way<transitions> that altering its content would<hedges> be.",0.0034602076124567475,0.0034602076124567475,0.0,0.0,0.0,0.0,0.0034602076124567475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034602076124567475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,u4161,"There are two different claims that the Irish discovered the Americas long before the Vikings. The first is a Spanish report from the 1520s, talking about the Duhare tribe, found in modern South Carolina and Georgia in the United States. They are described as having red hair and several cave paintings were almost identical to those found in Ireland.",2.0,"There are two different claims that the Irish discovered the Americas long before<chronological_markers> the Vikings. The first<frame_markers> is a Spanish report from the 1520s, talking about the Duhare tribe, found in modern South Carolina and Georgia in the United States. They are described as having red hair and several cave paintings were almost<hedges> identical to those found in Ireland.",0.0,0.002849002849002849,0.0,0.002849002849002849,0.0,0.0,0.0,0.0,0.0,0.002849002849002849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
