,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,frame_markers,situation_dependent_references,chronological_markers,explicit_references,code_glosses,transitions,causal_markers,adverbs_of_degree,hedges,place_time_svo,self_mentions,boosters,engagement_markers,attitude_markers,deontic_modal_words,endophoric_markers,evidentials,figurative_language,idioms,negative_connotations,positive_connotations,emotional_self_disclosures,but,slang_and_colloquialisms,note,interactive,also,rather,yet,still,pleonasms,although
135,u3371,雖然這幾個術語概念接近，但既然都是翻自外語，因此在此作一調整。 * 階層：strafication有「層位」或「層級」的意思，一般翻成「階層」，可兼顧其「固定關係」與「地位不平等」兩者之意思。,1.0,雖然<transitions>這幾個術語概念接近，但<transitions>既然<causal_markers>都是翻自外語，因此<causal_markers>在此<frame_markers>作一調整。 * 階層：strafication有「層位」或「層級」的意思，一般<hedges>翻成「階層」，可<deontic_modal_words>兼顧其「固定關係」與「地位不平等」兩者之意思。,0.010416666666666666,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,u3014,解释了变化。 更改器删除不符合 WP:NPOV 的内容。 除此之外，他大多只是重新组织文章的结构，使其不那么凌乱。,2.0,解释了变化。 更改器删除不符合 WP:NPOV 的内容。 除此之外<transitions>，他大多<hedges>只是<boosters>重新组织文章的结构，使其不那么<adverbs_of_degree>凌乱。,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,u1713,花了一段時間將英文條目主要部分翻譯了過來，局部作了一些小調整。 不確定的歷史譯名遵循維基百科上現存條目，演職員譯名使用大陸翻譯，請香港臺灣的朋友加上當地的翻譯方法。,2.0,花了一段時間將英文條目主要部分翻譯了過來，局部作了一些<hedges>小調整。 不確定的<hedges>歷史譯名遵循<evidentials>維基百科上現存條目，演職員譯名使用大陸翻譯，請<engagement_markers>香港臺灣的朋友加上當地的翻譯方法。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,u3814,中立性和可靠性无关。 可靠但不中立的来源不仅存在，而且非常多。 请你不要错误解释方针。,1.0,中立性和<transitions>可靠性无关。 可靠但<transitions>不中立的来源不仅<transitions>存在，而且<transitions>非常<adverbs_of_degree>多。 请你<engagement_markers>不要<deontic_modal_words>错误解释方针。,0.0,0.0,0.0,0.0,0.0,0.09302325581395349,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,u4296,不需要有什么證據，我們不是刑警，況且現在的刑警也不會查，這永遠這會是一單懸案。 維基的準則是，一個觀點，得到相當一部分人認可的話，又有可靠來源，就可以記載。,1.0,不需要有什么證據，我們<self_mentions>不是刑警，況且<transitions>現在<chronological_markers>的刑警也不會查，這<situation_dependent_references>永遠<boosters>這會是一單懸案。 維基的準則是<frame_markers>，一個觀點，得到相當<adverbs_of_degree>一部分人認可的話，又<transitions>有可靠來源，就<causal_markers>可以<deontic_modal_words>記載。,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.0,0.0,0.02564102564102564,0.01282051282051282,0.01282051282051282,0.0,0.0,0.01282051282051282,0.01282051282051282,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,u387,在緊張焦慮與凌亂的狀況之下，成為創作出「哆啦A夢」這個角色的開端。 什么成为了“創作出「哆啦A夢」這個角色的開端”？ 这句话缺乏主语。,4.0,在緊張焦慮與凌亂的狀況之下<place_time_svo>，成為創作出「哆啦A夢」這個角色的開端。 什么成为了“創作出「哆啦A夢」這個角色的開端”？<engagement_markers> 这句话<endophoric_markers>缺乏主语。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.014925373134328358,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,u1518,此文 既然 大量引用了吹捧温家宝衣着朴素的官方宣传报道，就应该同时保留其 腐化的真实面。 温的几千元 的美国名牌纽巴伦总统球鞋+瑞士江诗丹顿手表 完全属实。,4.0,此文<explicit_references> 既然<causal_markers> 大量引用了吹捧温家宝衣着朴素的官方宣传报道，就应该<deontic_modal_words>同时<chronological_markers>保留其腐化的真实面。 温的几千元的美国名牌纽巴伦总统球鞋+瑞士江诗丹顿手表 完全<adverbs_of_degree>属实。,0.0,0.0,0.01282051282051282,0.01282051282051282,0.0,0.0,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,u1204,請主編看看世嘉土星#參考資料一處。 8號來源所提供的網站是沒有東西的。 37號來源失效。,2.0,請主編<engagement_markers>看看世嘉土星#參考資料一處<explicit_references>。 8號來源<explicit_references>所提供的網站是沒有東西的。 37號來源<explicit_references>失效。,0.0,0.0,0.0,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,u2716,我的观点是“日本广播协会”在中国大陆更常用，因为“放送”在中国大陆无使用率、视作日文，而其他地区未作规范使原文“放送”更流行。 根据先前讨论，官网使用“日本广播协会”，符合名从主人。,2.0,"我的观点是<self_mentions,frame_markers>“日本广播协会”在中国大陆<place_time_svo>更常用，因为<causal_markers>“放送”在中国大陆无使用率、视作日文，而其他地区未作规范使原文“放送”更流行。 根据先前讨论<evidentials,endophoric_markers>，官网使用“日本广播协会”，符合名从主人。",0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,u4343,偶然看到这个条目，以及自杀相关的条目，其实我感觉是挺伤感的，这条讨论页上甚至都有说想自杀还有跟着起劲的，蛮震惊的。 我不知道之前有过多少人对生活失去信心，在自杀之前有浏览过维基百科上的自杀相关条目。,1.0,偶然看到这个条目，以及自杀相关的条目，其实<boosters>我感觉是挺<adverbs_of_degree>伤感的，这条讨论页上甚至<attitude_markers>都有说想自杀还有跟着起劲的，蛮<adverbs_of_degree>震惊的<attitude_markers>。 我<self_mentions>不知道<hedges>之前<chronological_markers>有过多少人对生活失去信心，在自杀之前<chronological_markers>有浏览过维基百科<explicit_references>上的自杀相关条目。,0.0,0.0,0.020202020202020204,0.010101010101010102,0.0,0.0,0.0,0.020202020202020204,0.010101010101010102,0.0,0.010101010101010102,0.010101010101010102,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,u200,正面，负面的评价都删掉，不需要。 什么毁灭文化，什么灾难浩劫，都删掉。 任何评价，无论正面还是负面，都有人反对，没必要。,1.0,正面，负面的评价都删掉，不需要。 什么毁灭文化，什么灾难浩劫，都删掉。 任何评价，无论正面还是负面，都有人反对，没必要。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,u1995,中国没有统治朝鲜半岛。 朝鲜半岛只不过是经常给中国些银两，双方进行贸易。 意淫的是中国。,2.0,中国没有统治朝鲜半岛。 朝鲜半岛只不过是<hedges>经常<hedges>给中国些银两，双方进行贸易。 意淫的是中国。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,u4157,前几天User:Xnj920327把Su-22移动到苏-22。 两个小时之后，被User:Cobrachen回退，理由是“请先讨论再移动”。,1.0,前几天<chronological_markers>User:Xnj920327<explicit_references>把Su-22<explicit_references>移动到苏-22<explicit_references>。 两个小时之后<chronological_markers>，被User:Cobrachen<explicit_references>回退，理由是“请先<chronological_markers>讨论再<chronological_markers>移动”。,0.0,0.0,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,u2143,虚拟专用网只是一种技术，过去常常使用在公司企业政府等需要封闭访问和一定安全性要求的网络环境下。 只是现在被小部分人借用它流量加密的副作用来突破网络审查而已。,1.0,虚拟专用网只是<adverbs_of_degree>一种技术，过去<chronological_markers>常常<hedges>使用在公司企业政府等需要封闭访问和一定安全性要求的网络环境下。 只是<adverbs_of_degree>现在<frame_markers>被小部分人<hedges>借用它流量加密的副作用来突破网络审查而已<adverbs_of_degree>。,0.01282051282051282,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.038461538461538464,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,u2367,她發誓對麗塔·斯基特復仇，麗塔是傳播關於哈利和她自己謊言的記者。 她以後確定，麗塔·斯基特是非法的阿尼玛格斯和設陷阱捉她。 这两句太蹩脚了。,2.0,她發誓對麗塔·斯基特<explicit_references>復仇，麗塔·斯基特<explicit_references>是傳播關於哈利<explicit_references>和她自己謊言的記者。 她以後<chronological_markers>確定，麗塔·斯基特<explicit_references>是非法的阿尼玛格斯和設陷阱捉她。 这两句<endophoric_markers>太<adverbs_of_degree>蹩腳<negative_connotations>了。,0.0,0.0,0.014285714285714285,0.05714285714285714,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,u868,實在過於挑剔，除了最後一點戰爭敘述受限於資料稀少外。 你說的語調文法，分段混亂，排版，標點符號使用，圖片擺放以上這些，實在是強人所難的反對理由。 這些問題很片面性，不夠具體不說，似乎在挑剔毛病。,1.0,實在<boosters>過於<adverbs_of_degree>挑剔，除了最後<chronological_markers>一點戰爭敘述受限於<causal_markers>資料稀少外。 你<engagement_markers>說的語調文法，分段混亂，排版，標點符號使用，圖片擺放以上<endophoric_markers>這些，實在<boosters>是強人所難的反對理由。 這些問題很<adverbs_of_degree>片面性，不夠具體不說，似乎<hedges>在挑剔毛病。,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.010309278350515464,0.020618556701030927,0.010309278350515464,0.0,0.0,0.020618556701030927,0.010309278350515464,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,u46,特殊:diff/47151766。 WP:导言（非共识）：“序言章节在条目中主要有两个作用：介绍条目的主题、概括条目的重点。,1.0,特殊:diff/47151766。 WP:导言（非共识）：“序言章节在条目中主要<hedges>有两个作用：介绍条目的主题、概括条目的重点。”,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,u983,回應克勞棣 1.你不是山羊 你怎麼知道呢？ 2.同志當然可以口頭宣稱，但不具有法律效力，同志要爭取的是體制內的婚姻。 跨物種婚姻也適用於前項（口頭宣稱），就像某人可以宣稱要和摩天輪結婚一樣。,3.0,回應克勞棣 1.你不是山羊 你怎麼知道呢？ 2.同志當然<boosters>可以口頭宣稱，但<transitions>不具有法律效力，同志要<deontic_modal_words>爭取的是體制內的婚姻。 跨物種婚姻也<transitions>適用於前項<endophoric_markers>（口頭宣稱），就像<code_glosses>某人可以宣稱要和摩天輪結婚一樣。,0.0,0.0,0.0,0.0,0.010526315789473684,0.021052631578947368,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.010526315789473684,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,u664,在抗日战争中，日军不久就侵占了香港。 当时香港虽然是英国的殖民地，但有非常多的人认为自己是中国人，发动抗日宣传与活动。,1.0,在抗日战争中<place_time_svo>，日军不久就<chronological_markers>侵占了香港。 当时<chronological_markers>香港虽然<transitions>是英国的殖民地，但<transitions>有非常<adverbs_of_degree>多的人认为<hedges>自己是中国人，发动抗日宣传与活动。,0.0,0.0,0.03389830508474576,0.0,0.0,0.03389830508474576,0.0,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,u2980,我作为一个外籍人说两句，说不对不要仍蛋。 政治、形式本人不是很懂，唯一知道的是国家一旦统一某一边的房地产价格会大跌，看看两德、香港就知道。 所以至少有一边的民众绝不会真心支持统一。,3.0,我<self_mentions>作为一个外籍人说两句，说不对不要<engagement_markers>仍蛋。 政治、形式本人<self_mentions>不是很懂<hedges>，唯一知道的是国家一旦<causal_markers>统一某一边的房地产价格会大跌，看看<engagement_markers>两德、香港就知道。 所以至少有一边的民众绝不会<boosters>真心支持统一。,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.011111111111111112,0.0,0.022222222222222223,0.011111111111111112,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,u1070,1. 來源可疑是一回事，盜版文章是一回事，二者有分別不同之處理方式。 請教「武尊千圓券」至敘述，你甚至舉了半天的例證，只是想說明來源可疑。 來源可疑自有來源可疑標記可處理，為何上綱到盜版的禁封?,1.0,1.<chronological_markers> 來源可疑是一回事，盜版文章是一回事，二者有分別不同之處理方式。 請教「武尊千圓券」至敘述，你<engagement_markers> 甚至<attitude_markers> 舉了半天的例證，只是<boosters> 想說明來源可疑。 來源可疑自有來源可疑標記可處理，為何上綱到盜版的禁封?<engagement_markers>,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.020618556701030927,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,u4161,「棒球大聯盟」   我只有偶而買青文出版社的「元氣少年」月刊。 我只看過一小部份。 日本舉辦世界杯棒球賽。,2.0,「棒球大聯盟」   我<self_mentions>只有偶而<hedges>買青文出版社的「元氣少年」月刊。 我<self_mentions>只看過一小部份。 日本<explicit_references>舉辦世界杯棒球賽<explicit_references>。,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,u2788,Dear Riskchard，  我認爲您的囘覆有太多可商榷之處。 本待一一駁斥，怎奈人生苦短，加之我來維基的本意是來建設，所以不準備繼續辯論下去。 我想我的觀點已經表述得很清楚了。,1.0,Dear Riskchard， 我<self_mentions>認爲您的<engagement_markers>囘覆有太多<adverbs_of_degree>可商榷之處。 本待一一駁斥，怎奈人生苦短，加之我<self_mentions>來維基的本意是來建設，所以<causal_markers>不準備繼續辯論下去。 我想<hedges>我的<self_mentions>觀點已經表述得很<adverbs_of_degree>清楚了。,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.02197802197802198,0.01098901098901099,0.0,0.03296703296703297,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,u3212,关于Minecraft条目的名称选择，需参考命名常规方针。 有几个方面需要考虑：  常用性。 使用Google进行量化比较。,1.0,关于Minecraft条目的名称选择，需<deontic_modal_words>参考命名常规方针。 有几个方面需要考虑<frame_markers>： 常用性。 使用<engagement_markers>Google进行量化比较。,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,u3564,1. 我一開始編寫這個條目，是對應到英文。 關鍵在於，這些文獻裏面君主專制這個術語是中文世界獨有的，還是對應到英文？ 如果是獨有的，那可以考慮為它獨立開一個條目。,2.0,1. 我<self_mentions>一開始<frame_markers>編寫這個條目，是對應到英文。 關鍵在於<frame_markers>，這些文獻裏面君主專制這個術語<explicit_references>是中文世界獨有的，還是對應到英文？ 如果是獨有的，那<chronological_markers>可以<deontic_modal_words>考慮為它獨立開一個條目。,0.024691358024691357,0.0,0.012345679012345678,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,u4467,“最重要的是要把民族正统性和基础定位于檀君……檀君有无其人倒在其次，首要的是树立主体。 ”狼子野心，昭然若揭。 I write this comment.,4.0,“最重要的是要把民族正统性和基础定位于檀君……檀君有无其人倒在其次，首要的是树立主体。 ”狼子野心，昭然若揭。 I<self_mentions> write this comment.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
