,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,transitions,causal_markers,place_time_svo,explicit_references,evidentials,hedges,code_glosses,situation_dependent_references,engagement_markers,negative_connotations,boosters,self_mentions,deontic_modal_words,attitude_markers,idioms,endophoric_markers,chronological_markers,frame_markers,adverbs_of_degree,positive_connotations,slang_and_colloquialisms,emotional_self_disclosures,figurative_language,pleonasms
261,u373072,The knives and forks were kept in a jam jar.,1.0,The knives and forks were kept in a jam jar.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,u377542,"Land ecological model system is set up by using systematic idea, and multi - factors are analysed quantitatively.",1.0,"Land ecological model system is set up by using systematic idea, and<transitions> multi - factors are analysed quantitatively.",0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,u194357,"That's what the little sign affixed to the bikini bottom of The Bag Bra says, at least.",4.0,"That's<code_glosses> what the little sign affixed to the bikini bottom of The Bag Bra says, at least.",0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,u77188,The easiest way to start your new fitness routine is toincorporateexercise into your daily routine.,1.0,The easiest way to start your<engagement_markers> new fitness routine is toincorporateexercise into your<engagement_markers> daily routine.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,u409973,"The organization, on the other hand,“encourages ”the Mozambican authorities to adopt a law on“fiscal regimes ”for the mining and oil sectors.",2.0,"The organization, on the other hand,<transitions>“encourages ”the Mozambican authorities to adopt a law on“fiscal regimes ”for the mining and oil sectors.",0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,u364893,Pupation takes place abou the middle part of April.,1.0,Pupation takes place abou<hedges> the middle part of April.,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,u174045,This is a despicable fraud. Just imagine that he has the effrontery to say it.,2.0,This<situation_dependent_references> is a despicable<negative_connotations> fraud. Just<boosters> imagine<engagement_markers> that he<situation_dependent_references> has the effrontery to say it<situation_dependent_references>.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,u375665,The concert by Queen was a sell - out six weeks before the event.,1.0,The concert by Queen<explicit_references> was a sell - out six weeks before<chronological_markers> the event.,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,u76117,"For instance, when one hairdresser friend offered to cut her hair, the skin on her face, chest and arms broke into hives.",1.0,"For instance,<code_glosses> when one hairdresser friend offered to cut her hair, the skin on her face, chest and arms broke into hives.",0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,u116290,"Besides acquiring skill and patience, graduates experience many different situations.",1.0,"Besides<transitions> acquiring skill and patience, graduates experience many<boosters> different situations.",0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,u239101,"While we're some way from having enough food and energy for everyone, let alone doing so safely or cheaply, software provides an interesting special case, because duplication is essentially free.",1.0,"While<transitions> we're<self_mentions> some way from having enough food and energy for everyone, let alone doing so safely or cheaply, software provides an interesting<attitude_markers> special case, because<causal_markers> duplication is essentially free.",0.005128205128205128,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,u40606,"In the end, as many have predicted, Europe's leaders failed to reach agreement on the next seven-year budget, they will try again in the New Year.",1.0,"In the end<frame_markers>, as many have predicted<evidentials>, Europe's leaders failed to reach agreement on the next<frame_markers> seven-year budget, they will try again<transitions> in the New Year.",0.00684931506849315,0.0,0.0,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0
273,u253064,"""They're too heavy to have been seen so far,"" Dodelson said, adding that the intense energies LHC - like machines may be enough to get them to ""pop out ""of colliding particles.",4.0,"""They're too<adverbs_of_degree> heavy to have been seen so<transitions> far,"" Dodelson said, adding<frame_markers> that the intense energies LHC - like machines may<hedges> be enough<adverbs_of_degree> to get them to ""pop out ""of colliding particles.",0.005681818181818182,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.011363636363636364,0.0,0.0,0.0,0.0,0.0
274,u195247,Congress and a number of States have provided robust support for biofuel development.,1.0,Congress<explicit_references> and a number of States<explicit_references> have provided robust support for biofuel development.,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,u153302,Before each couplet ， there is a serial number， followed by its author and subject.,1.0,Before<chronological_markers> each couplet ， there is a serial number， followed by<chronological_markers> its author and subject.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024096385542168676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,u149777,"There are four types of methods to investigate the mental processes: solving problem, recalling and constructing problems, building simulation model of computer, and recording eye- movement.",1.0,"There are four types of methods to investigate the mental processes: solving problem, recalling and constructing problems, building simulation model of computer, and recording eye- movement.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,u58985,"Over the past two quarters, for example, US households repaid just 3.1 per cent of their debt.",1.0,"Over the past two quarters<place_time_svo>, for example<code_glosses>, US households repaid just<boosters> 3.1 per cent of their debt.",0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,u170722,In order to satisfy the needs of the units to promote or demote staff the actual teaching contents and methods applied in students of track & field specialty should be modulated.,1.0,In order to<frame_markers> satisfy the needs of the units to promote or demote staff the actual teaching contents and methods applied in students of track & field specialty should<deontic_modal_words> be modulated.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0
279,u380290,"Following lunch, they were treated to ademonstration of rodeo-style riding by 14-year-old Katie Wilhelm.",1.0,"Following<place_time_svo> lunch, they were treated to ademonstration of rodeo-style riding by 14-year-old Katie Wilhelm<explicit_references>.",0.0,0.0,0.009615384615384616,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,u107781,"“Media coverage may arouse some students’ negative emotions again. Suicide can be contagious,” Zhang said.",2.0,"“Media coverage may<hedges> arouse some students’ negative emotions again<transitions>. Suicide can<hedges> be contagious,” Zhang said.",0.009433962264150943,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,u69514,"Across the Atlantic, the Oscar-winning actor Natalie Portman, who is the face of Miss Dior Cherie perfume, said she was ""deeply shocked and disgusted"" and wanted nothing to do with Galliano.",2.0,"Across<place_time_svo> the Atlantic, the Oscar-winning actor Natalie<explicit_references> Portman<explicit_references>, who is the face of Miss<explicit_references> Dior<explicit_references> Cherie<explicit_references> perfume, said<evidentials> she was ""deeply<adverbs_of_degree> shocked and disgusted"" and wanted nothing to do with Galliano.",0.0,0.0,0.005263157894736842,0.02631578947368421,0.005263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.0,0.0,0.0,0.0
282,u410185,"BFA, owned by Portuguese banking group BPI, has 1,200 workers and around 300,000 customers.",1.0,"BFA<explicit_references>, owned by Portuguese banking group BPI<explicit_references>, has 1,200 workers and around<hedges> 300,000 customers.",0.0,0.0,0.0,0.02197802197802198,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,u241705,"After all, what is humor but the ability to make light of real life?",2.0,"After all<transitions>, what is humor but<transitions> the ability to make light of real life?",0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,u342142,"For the Communist party, which had been keeping a careful eye on the shifts within the Kuomintang, suddenly decided to force matters.",3.0,"For the Communist party<explicit_references>, which had been keeping a careful eye on the shifts within the Kuomintang<explicit_references>, suddenly decided to force matters.",0.0,0.0,0.0,0.015037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,u413353,"Angola and Nigeria, along with the group of oil producing countries, are the“main beneficiaries ”of a strong rise in foreign direct investment(FDI), of around 43.5 percent in relation to the previous year, to US$18.5 billion, said the World Bank.",1.0,"Angola and Nigeria, along with the group of oil producing countries, are the“main beneficiaries ”of a strong rise in foreign direct investment(FDI), of around<hedges> 43.5 percent in relation to the previous year, to US$18.5 billion, said the World Bank.",0.0,0.0,0.0,0.0,0.0,0.0040650406504065045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,u171950,A deportation order against a person shall require that person to leave Hong Kong and shall prohibit that person from being in Hong Kong at any time thereafter or during such period as may be specified in the order.,1.0,A deportation order against a person shall require that person to leave Hong Kong and shall prohibit that person from being in Hong Kong at any time thereafter or during<chronological_markers> such period as<causal_markers> may<deontic_modal_words> be specified in the order.,0.0,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004651162790697674,0.0,0.0,0.0,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,u96293,"I don't know exactly how they view what had happened or what they tell people, but I know the truth.",3.0,"I<self_mentions> don't know<hedges> exactly how they view what had happened or<transitions> what they tell people, but<transitions> I<self_mentions> know<boosters> the truth.",0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,u406828,"The aim is to improve the ability of Mozambican public institutions to provide critical and vital quality services to citizens and to the public sector, he added.",2.0,"The aim is to improve the ability of Mozambican public institutions to provide critical and vital quality services to citizens and to the public sector, he added.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,u314468,"You must verify whether the column selected to be sorted is the immediately preceding column to have been sorted and, if it is, in which direction (ascending or descending) it was previously sorted.",1.0,"You<engagement_markers> must<deontic_modal_words> verify whether the column selected to be sorted is the immediately preceding column to have been sorted and, if it is, in which direction (ascending or descending) it was previously sorted.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,u425849,"In a statement, the company said that the project involved a section of the 211 National Road, which links Cani çado and Chicualacuala, and that the tender had been launched by the Mozambican Ministry for Public Works and Housing.",1.0,"In a statement<frame_markers>, the company said<evidentials> that the project involved a section of the 211 National Road, which links Cani çado and Chicualacuala, and that the tender had been launched by the Mozambican Ministry for Public Works and Housing.",0.0,0.0,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.0,0.0
291,u373395,The climbers rested on a sheltered ledge jutting out from the cliff.,1.0,The climbers rested on a sheltered ledge jutting out from the cliff.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,u125761,The use of a well-known brand name with a pedigree of excellence can lift what you have to offer above every other competitor’s offering.,1.0,The use of a well-known brand name with a pedigree of excellence can<deontic_modal_words> lift what you<engagement_markers> have to offer above every other competitor’s offering.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,u395751,"8. Lie down on a positive note. It's easy to fall into the trap of replaying negative situations from the day that you wish you'd handled differently. Regardless of how badly the day went, successful people typically manage to avoid that pessimistic spiral of negative self-talk because they know it will only create more stress. Remember to take some time to reflect on the positive moments of the day and celebrate the successes, even if they were few and far between.",1.0,"8. Lie down on a positive note. It's easy to fall into the trap of replaying negative situations from the day that you wish you'd handled differently. Regardless<transitions> of how badly the day went, successful people typically<hedges> manage to avoid that pessimistic spiral of negative self-talk because<causal_markers> they know it will only create more stress. Remember<engagement_markers> to take some time to reflect on the positive moments of the day and celebrate the successes, even<transitions> if they were few and far between.",0.00425531914893617,0.002127659574468085,0.0,0.0,0.0,0.002127659574468085,0.0,0.0,0.002127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,u212893,"In this process of dissolution, the monadically closed -off subjectivity of self-assertive and mutually objectifying individuals is dispossessed and cast down into the abyss.",5.0,"In this process of dissolution, the monadically closed -off subjectivity of self-assertive and mutually objectifying individuals is dispossessed and cast down into the abyss.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,u290564,"""I'm going to ask for more troops,"" said General Schloesser. ""I think it's pretty commonly known that I already have. And I'm optimistic that we'll potentially see them in the coming months.""",2.0,"""I'm<self_mentions> going to ask for more troops,"" said General Schloesser. ""I<self_mentions> think<hedges> it's pretty<adverbs_of_degree> commonly known that I<self_mentions> already have. And<transitions> I'm<self_mentions> optimistic<attitude_markers> that we'll<self_mentions> potentially<hedges> see them in the coming months.""",0.005235602094240838,0.0,0.0,0.0,0.0,0.010471204188481676,0.0,0.0,0.0,0.0,0.0,0.02617801047120419,0.0,0.005235602094240838,0.0,0.0,0.0,0.0,0.005235602094240838,0.0,0.0,0.0,0.0,0.0
