,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,place_time_svo,transitions,chronological_markers,adverbs_of_degree,causal_markers,deontic_modal_words,explicit_references,evidentials,frame_markers,situation_dependent_references,code_glosses,engagement_markers,negative_connotations,boosters,endophoric_markers,hedges,self_mentions,attitude_markers,figurative_language,idioms,positive_connotations,pleonasms,also,during,but,slang_and_colloquialisms,in_addition,even,then,self-mentions,you,in_advance,consider,even_though,as_long_as,and,can,emotional_self_disclosures,in_the_same_way
303,u70572,曾担任九年卡扎菲侍从副官职位的Abubaker Saad表示，一旦卡扎菲被捕，那他的生死根本无关紧要。,1.0,曾<transitions>担任九年卡扎菲侍从副官职位的Abubaker Saad表示，一旦<transitions>卡扎菲被捕，那<transitions>他的生死根本<adverbs_of_degree>无关紧要。,0.0,0.058823529411764705,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,u50287,“叙利亚冲突双方的目标完全不同。,1.0,“叙利亚冲突双方的目标完全<adverbs_of_degree>不同。,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,u310085,解决问题的过程实质上是对两种思维方式的综合运用。,1.0,解决问题的过程实质上<boosters><code_glosses>是对两种思维方式的综合运用。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,u190739,燃料电车交通工具不会施放引起全球变暖的温室气体，但他们昂贵的价格和氢气站的不足成为进入普通消费者的障碍。,1.0,燃料电车交通工具不会施放引起全球变暖的温室气体，但<transitions>他们昂贵的价格和氢气站的不足成为进入普通消费者的障碍。,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,u357947,他换低档停下自行车。,1.0,他<explicit_references>换低档停下自行车。,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,u395115,更中肯的理由是，远程办公已悄然成为业界规范，而不是特殊案例。《远程办公革命》一书还为这种工作方式的崛起列举了其他一些令人信服的理由。相较于让数百万人堵在路上，连续数小时不停地喷涌一氧化碳，省掉通勤显然更有利于保护我们的臭氧层。远程办公可以让公司广纳天下英才，并且根本没必要考虑这些来自美国或世界某个地区的精英们能够在办公室停留多长时间。,1.0,更<adverbs_of_degree>中肯的理由是<frame_markers>，远程办公已悄然成为业界规范，而不是<transitions>特殊案例。《远程办公革命》一书<evidentials>还<transitions>为这种工作方式的崛起列举了其他一些令人信服的理由。相较于<transitions>让数百万人堵在路上，连续数小时不停地喷涌一氧化碳，省掉通勤显然<boosters>更<adverbs_of_degree>有利于保护我们的<self_mentions>臭氧层。远程办公可以<deontic_modal_words>让公司广纳天下英才，并且<transitions>根本<adverbs_of_degree>没必要考虑这些来自美国或世界某个地区的精英们能够在办公室停留多长时间。,0.0,0.023809523809523808,0.0,0.017857142857142856,0.0,0.005952380952380952,0.0,0.005952380952380952,0.005952380952380952,0.0,0.0,0.0,0.0,0.005952380952380952,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,u260546,每天烦恼脱掉你的头脑，跳过接下来的香烟，或只是放松。让石头提供稳定，平衡和对你目前的重点。,3.0,每天<chronological_markers>烦恼脱掉你的<engagement_markers>头脑，跳过接下来的<frame_markers>香烟，或只是<boosters>放松。让石头提供稳定，平衡和对你<engagement_markers>目前<chronological_markers>的重点。,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.044444444444444446,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,u436151,广告巨头希尔霍利迪公司这位新晋首席执行官很早之前就在付出努力，她的职业生涯从接待员开始。在上班的第一个星期，其他资格更老的接待员提醒她，她实际上是公司最低层的员工，甚至比收发室的职员地位还低。,1.0,广告巨头希尔霍利迪公司这位新晋首席执行官很早之前<chronological_markers>就在付出努力，她的职业生涯从接待员开始<frame_markers>。在上班的第一个星期<chronological_markers>，其他资格更老的接待员提醒她，她实际上<boosters>是公司最低层的员工，甚至<transitions>比收发室的职员地位还低。,0.0,0.010416666666666666,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,u109599,“一旦你迈出第一步，那种感觉妙极了，令人不能自拔。”,1.0,“一旦<chronological_markers>你<engagement_markers>迈出第一步，那种感觉妙极了<attitude_markers>，令人不能自拔<figurative_language>。”,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,u208707,答得出这些问题，只是表示之前你曾玩过脑筋急转弯。,1.0,答得出这些问题，只是<boosters>表示之前<chronological_markers>你<engagement_markers>曾玩过脑筋急转弯。,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,u149806,论述了社会多元价值观冲突及其双重效应的大背景，进一步考察了社会多元价值观是怎样渗透于学校教育，又是如何通过教材、教师、学生等课堂要素进入微观课堂教学领域影响课堂教学的实际运行。,1.0,论述了社会多元价值观冲突及其双重效应的大背景，进一步<frame_markers>考察了社会多元价值观是怎样渗透于学校教育，又<transitions>是如何通过教材、教师、学生等课堂要素进入微观课堂教学领域影响课堂教学的实际运行。,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,u110083,据认为，经常使用智能手机和笔记本电脑会导致人的面部皮肤和肌肉失去弹性，因为人们低头坐着的时间越来越多。,1.0,据认为<evidentials>，经常<hedges>使用智能手机和笔记本电脑会导致人的面部皮肤和肌肉失去弹性，因为<causal_markers>人们低头坐着的时间越来越多。,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,u364555,然而，若存在肾脏的先天性异常则会增加此种破裂的风险。,1.0,然而<transitions>，若<causal_markers>存在肾脏的先天性异常则会增加此种破裂的风险。,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,u182116,第二章对“X性”词中“性”的性质和地位做了判定，认为“性”为类词缀，从“性”的类化作用、对词根意义的影响、语法功能、句型、语体功能、表义功能等方面指出其在构词中的重要的、不可或缺的地位。,1.0,第二章<frame_markers>对“X性”词中“性”的性质和地位做了判定，认为<hedges>“性”为类词缀，从“性”的类化作用、对词根意义的影响、语法功能、句型、语体功能、表义功能等方面指出其在构词中的重要的<attitude_markers>、不可或缺的地位。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,u418686,嘉布里耶利说，这就意味着巴西石油公司将提前一年开始在图皮油田勘探，并希望日产量可达2万桶。,1.0,嘉布里耶利说<evidentials>，这就意味着<code_glosses>巴西石油公司将提前一年开始在图皮油田勘探，并希望<attitude_markers>日产量可达2万桶。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,u266534,许多研究者提出了将外语课堂里的教师话语分为‘以教育为目的的话语’和‘自然交际性语言’。,1.0,许多<boosters>研究者提出了将外语课堂里的教师话语分为‘以教育为目的的话语’和<transitions>‘自然交际性语言’。,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,u421378,Oen在获得240公顷建设用地的仪式上称，投资增加是由于一些无法预料的问题造成的，如挖泥与准备设施建设用地等。该厂将由柏克德(Bechtel)公司建设。,1.0,Oen<explicit_references>在获得240公顷建设用地的仪式上称，投资增加是由于<causal_markers>一些无法预料的问题造成的，如<code_glosses>挖泥与准备设施建设用地等。该厂<explicit_references>将由柏克德(Bechtel)公司<explicit_references>建设。,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.039473684210526314,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,u3247,明尼苏达州大学在罗切斯特市的新校区已经将教学定义为“第一工作”。,1.0,明尼苏达州大学<explicit_references>在罗切斯特市的新校区<place_time_svo>已经<chronological_markers>将教学定义为“第一<chronological_markers>工作”。,0.03125,0.0,0.0625,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,u84238,如果现在不踏出第一步，以后更没可能,1.0,如果<causal_markers>现在<frame_markers>不踏出第一步，以后<chronological_markers>更<adverbs_of_degree>没可能,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,u113741,上周五，来自北京的企业顾问张澎利用奇虎360浏览器买到一张到济南的火车票。,1.0,上周五<chronological_markers><place_time_svo>，来自北京<situation_dependent_references>的企业顾问张澎<explicit_references>利用奇虎360浏览器<explicit_references>买到一张到济南<explicit_references>的火车票。,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,u367461,英语成绩B级就可以学这门课程。,1.0,英语成绩B级就可以<deontic_modal_words>学这门课程。,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,u157855,它实际上确是一条庞然大物--鳄鱼--独占的栖所。,1.0,它实际上<boosters>确是<boosters>是一条庞然大物--鳄鱼--独占的栖所。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,u370443,我们在物色可靠而又勤奋的人。,1.0,我们<self_mentions>在物色可靠而又<transitions>勤奋的人。,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,u418911,19国集团的成员包括：德国、奥地利、比利时、加拿大、欧洲委员会、丹麦、西班牙、芬兰、法国、意大利、爱尔兰、挪威、荷兰、葡萄牙、英国、瑞典、瑞士、世界银行、非洲发展银行。,1.0,19国集团的成员包括：德国、奥地利、比利时、加拿大、欧洲委员会、丹麦、西班牙、芬兰、法国、意大利、爱尔兰、挪威、荷兰、葡萄牙、英国、瑞典、瑞士、世界银行、非洲发展银行。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,u267968,杭州的茶馆历史可以追溯到南宋时期（1127-1279）。,1.0,杭州的茶馆历史可以<deontic_modal_words>追溯到南宋时期（1127-1279）。,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,u281869,“信使号”无人宇宙飞船由美国宇航局在2004年8月发射，它的任务是对水星的表面、空间环境、地质化学以及位置进行探测。,1.0,“信使号”<explicit_references>无人宇宙飞船由美国宇航局<explicit_references>在2004年8月<place_time_svo>发射，它的任务是对水星<explicit_references>的表面、空间环境、地质化学以及<transitions>位置进行探测。,0.017241379310344827,0.017241379310344827,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,u287468,韩国政府表示，愿意向贫困的北韩运送数万吨紧急粮食援助。这项援助履行了上一届韩国政府与北韩的协议，但可能不会化解平壤与现任总统李明博之间的僵局。,2.0,韩国政府表示<evidentials>，愿意向贫困的北韩运送数万吨紧急粮食援助。这项援助履行了上一届韩国政府与北韩的协议，但<transitions>可能<hedges>不会化解平壤与现任总统李明博之间的僵局。,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,u82181,波斯顿伊曼纽尔学院讲师、高等教育招生政策专家瑞秋-鲁宾表示：“国际学生被看做是个整体，他们让学校更加的多元，学校因而真正地成为一个国际学府。”,1.0,波斯顿伊曼纽尔学院<explicit_references>讲师、高等教育招生政策专家瑞秋-鲁宾<explicit_references>表示<evidentials>：“国际学生<explicit_references>被看做是个整体，他们<situation_dependent_references>让学校更加的多元，学校因而<causal_markers>真正地<boosters>成为一个国际学府。”,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.04225352112676056,0.014084507042253521,0.0,0.014084507042253521,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,u60252,这是顺其自然的结果，主要原因是我们喜欢自己的工作，也从来没有发现还有什么更诱人的工作。,1.0,这是顺其自然的结果，主要原因是<causal_markers>我们<self_mentions>喜欢自己的工作，也<transitions>从来没有发现还有什么更诱人的工作。,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,u323983,特别是法国和德国倾向于由北约来领导欧洲欧洲弹道导弹防御体系（BMD）谈判，而不是美国。,2.0,特别是法国和德国倾向于<hedges>由北约来领导欧洲欧洲弹道导弹防御体系（BMD）谈判，而不是<transitions>美国。,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,u423193,莫央行货币政策委员会发表声明称，今年1至3月，增幅最大的行业是农业和工业，分别增长11.8%和8.4%。,1.0,莫央行货币政策委员会<explicit_references>发表声明称<evidentials>，今年1至3月<place_time_svo>，增幅最大的行业是农业和工业，分别增长11.8%和8.4%。,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,u350365,这对双胞胎兄弟是在伦敦长大的。,1.0,这对双胞胎兄弟是在伦敦长大的。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,u164021,"脓毒症休克这一最严重的并发症是致命性的,死亡率达35-70%。",1.0,"脓毒症休克这一<situation_dependent_references>最<adverbs_of_degree>严重的并发症是致命性的,死亡率达35-70%。",0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,u263440,在意大利每走一步都是争吵和打斗。,2.0,在意大利<place_time_svo>每走一步都是争吵和打斗。,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,u431895,TripAdvisor应用程序有一个内建的行李托运费用估算器：告知程序你打算托运几件行李以及你是否具有任何一家航空公司免费托运行李的高级会员资格，它就会把行李托运费加入你得到的机票报价。这个程序还可以提供有关航班上是否有Wi-Fi和飞机机型方面的信息，它也可以显示一些可选的费用，比如选择将座位升级为豪华经济舱的费用。,1.0,TripAdvisor应用程序有一个内建的行李托运费用估算器：告知程序你打算托运几件行李以及<transitions>你是否具有任何一家航空公司免费托运行李的高级会员资格，它就<causal_markers>会把行李托运费加入你得到的机票报价。这个程序还<transitions>可以提供有关航班上是否有Wi-Fi和<transitions>飞机机型方面的信息，它也<transitions>可以显示一些可选的费用，比如<code_glosses>选择将座位升级为豪华经济舱的费用。,0.0,0.025157232704402517,0.0,0.0,0.006289308176100629,0.0,0.0,0.0,0.0,0.0,0.006289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,u339754,对外商所有权的限制不仅扼杀了企业整合带来的效率，而且意味着没有一家航空公司能够占据世界市场超出单位数百分比的份额。,1.0,对外商所有权的限制不仅<transitions>扼杀了企业整合带来的效率，而且<transitions>意味着没有一家航空公司能够<deontic_modal_words>占据世界市场超出单位数百分比的份额。,0.0,0.03508771929824561,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,u216362,六年前，施瓦辛格先生到州府萨克拉门托呼吁要“大刀阔斧地处理加州财政问题”，说是要“剪断信用卡”，还要给州议会那帮娘娘腔注射点雄性激素。,2.0,六年前，施瓦辛格先生到州府萨克拉门托呼吁要<frame_markers>“大刀阔斧地<idioms>处理加州财政问题”，说是<evidentials>要<frame_markers>“剪断信用卡”，还要<frame_markers>给州议会那帮娘娘腔<slang_and_colloquialisms>注射点雄性激素。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
